,substancia,cnpj,laboratorio,codigo_ggrem,registro,ean_1,ean_2,ean_3,produto,apresentacao,classe_terapeutica,tipo_de_produto_status_do_produto,regime_de_preco,pf_sem_impostos,pf_0,pf_12,pf_17,pf_17_alc,pf_175,pf_175_alc,pf_18,pf_18_alc,pf_20,pmc_0,pmc_12,pmc_17,pmc_17_alc,pmc_175,pmc_175_alc,pmc_18,pmc_18_alc,pmc_20,restricao_hospitalar,cap,confaz_87,icms_0,analise_recursal,lista_de_concessao_de_credito_tributario_piscofins,comercializacao_2020,tarja,mes,ano,pf_19,pf_21,pf_22,pmc_19,pmc_21,pmc_22,comercializacao_2022,unnamed_4,comercializacao_2019,pf_12_alc,pf_19_alc,pf_195,pf_195_alc,pf_20_alc,pf_205,pf_21_alc,pf_22_alc,pmc_sem_imposto,pmc_12_alc,pmc_19_alc,pmc_195,pmc_195_alc,pmc_20_alc,pmc_205,pmc_21_alc,pmc_22_alc,destinacao_comercial_,comercializacao_2018
2181,PREGABALINA,57.507.378/0003-65,EMS S/A,541820120154507,1023513540101,7894916516235,    -     ,    -     ,KONDUZ,150 MG CAP DURA CT BL AL PLAS PVC/PVDC OPC X 14,N3A - ANTIEPILÉPTICOS,Similar,Regulado,95.7,95.7,108.75,115.30,115.30,116.00,116.00,116.71,116.71,119.63,132.3,150.34,159.4,159.4,160.36,160.36,161.34,161.34,165.38,False,False,False,False,,Positiva,,Tarja Vermelha,07,2024,118.15,121.14,122.69,163.34,167.47,169.61,False,,,108.75,118.15,118.88,118.88,119.63,120.38,121.14,122.69,132.3,150.34,163.34,164.34,164.34,165.38,166.42,167.47,169.61,Não,
2182,PREGABALINA,57.507.378/0003-65,EMS S/A,541820120154607,1023513540118,7894916516242,    -     ,    -     ,KONDUZ,150 MG CAP DURA CT BL AL PLAS PVC/PVDC OPC X 20,N3A - ANTIEPILÉPTICOS,Similar,Regulado,136.73,136.73,155.38,164.73,164.73,165.73,165.73,166.74,166.74,170.91,189.02,214.8,227.73,227.73,229.11,229.11,230.51,230.51,236.27,False,False,False,False,,Positiva,,Tarja Vermelha,07,2024,168.80,173.08,175.29,233.36,239.27,242.33,False,,,155.38,168.80,169.85,169.85,170.91,171.99,173.08,175.29,189.02,214.8,233.36,234.81,234.81,236.27,237.77,239.27,242.33,Não,
2183,PREGABALINA,57.507.378/0003-65,EMS S/A,541820120154707,1023513540126,7894916516259,    -     ,    -     ,KONDUZ,150 MG CAP DURA CT BL AL PLAS PVC/PVDC OPC X 28,N3A - ANTIEPILÉPTICOS,Similar,Regulado,191.4,191.4,217.50,230.60,230.60,232.00,232.00,233.41,233.41,239.25,264.6,300.68,318.79,318.79,320.73,320.73,322.68,322.68,330.75,False,False,False,False,,Positiva,,Tarja Vermelha,07,2024,236.30,242.28,245.38,326.67,334.94,339.22,False,,,217.50,236.30,237.76,237.76,239.25,240.75,242.28,245.38,264.6,300.68,326.67,328.69,328.69,330.75,332.82,334.94,339.22,Não,
2184,PREGABALINA,57.507.378/0003-65,EMS S/A,541820120154807,1023513540134,7894916515740,    -     ,    -     ,KONDUZ,150 MG CAP DURA CT BL AL PLAS PVC/PVDC OPC X 30,N3A - ANTIEPILÉPTICOS,Similar,Regulado,205.09,205.09,233.06,247.10,247.10,248.59,248.59,250.11,250.11,256.36,283.52,322.19,341.6,341.6,343.66,343.66,345.76,345.76,354.4,False,False,False,False,,Positiva,,Tarja Vermelha,07,2024,253.20,259.61,262.94,350.03,358.9,363.5,True,,,233.06,253.20,254.77,254.77,256.36,257.97,259.61,262.94,283.52,322.19,350.03,352.2,352.2,354.4,356.63,358.9,363.5,Não,
2185,PREGABALINA,57.507.378/0003-65,EMS S/A,541820120154907,1023513540142,7894916516266,    -     ,    -     ,KONDUZ,150 MG CAP DURA CT BL AL PLAS PVC/PVDC OPC X 56,N3A - ANTIEPILÉPTICOS,Similar,Regulado,382.85,382.85,435.06,461.26,461.26,464.06,464.06,466.89,466.89,478.56,529.27,601.44,637.66,637.66,641.54,641.54,645.45,645.45,661.58,False,False,False,False,,Positiva,,Tarja Vermelha,07,2024,472.65,484.62,490.83,653.41,669.96,678.54,False,,,435.06,472.65,475.59,475.59,478.56,481.57,484.62,490.83,529.27,601.44,653.41,657.48,657.48,661.58,665.74,669.96,678.54,Não,
2186,PREGABALINA,57.507.378/0003-65,EMS S/A,541820120155007,1023513540150,7894916516273,    -     ,    -     ,KONDUZ,150 MG CAP DURA CT BL AL PLAS PVC/PVDC OPC X 120,N3A - ANTIEPILÉPTICOS,Similar,Regulado,820.37,820.37,932.24,988.40,988.40,994.39,994.39,1000.45,1000.45,1025.46,1134.11,1288.77,1366.41,1366.41,1374.69,1374.69,1383.06,1383.06,1417.64,False,False,False,False,,Positiva,,Tarja Vermelha,07,2024,1012.80,1038.44,1051.76,1400.14,1435.58,1454.0,False,,,932.24,1012.80,1019.09,1019.09,1025.46,1031.91,1038.44,1051.76,1134.11,1288.77,1400.14,1408.83,1408.83,1417.64,1426.56,1435.58,1454.0,Sim,
2187,PREGABALINA,57.507.378/0003-65,EMS S/A,541820120155107,1023513540169,7894916516280,    -     ,    -     ,KONDUZ,150 MG CAP DURA CT BL AL PLAS PVC/PVDC OPC X 240,N3A - ANTIEPILÉPTICOS,Similar,Regulado,1640.72,1640.72,1864.46,1976.77,1976.77,1988.75,1988.75,2000.88,2000.88,2050.90,2268.2,2577.51,2732.77,2732.77,2749.33,2749.33,2766.1,2766.1,2835.25,False,False,False,False,,Positiva,,Tarja Vermelha,07,2024,2025.58,2076.86,2103.49,2800.25,2871.14,2907.95,False,,,1864.46,2025.58,2038.16,2038.16,2050.90,2063.80,2076.86,2103.49,2268.2,2577.51,2800.25,2817.64,2817.64,2835.25,2853.08,2871.14,2907.95,Sim,
2188,PREGABALINA,44.734.671/0001-51,CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA.,506720100086407,1029805250011,7896676430134,    -     ,    -     ,GLYA,75 MG CAP DURA CT BL AL PLAS PVC/PVDC TRANS X 10,N3A - ANTIEPILÉPTICOS,Similar,Regulado,37.42,37.42,42.52,45.08,45.08,45.36,45.36,45.63,45.63,46.78,51.73,58.78,62.32,62.32,62.71,62.71,63.08,63.08,64.67,False,False,False,False,,Positiva,,Tarja Vermelha sob restrição,07,2024,46.20,47.37,47.97,63.87,65.49,66.32,False,,,42.52,46.20,46.48,46.48,46.78,47.07,47.37,47.97,51.73,58.78,63.87,64.26,64.26,64.67,65.07,65.49,66.32,Não,
2189,PREGABALINA,44.734.671/0001-51,CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA.,506720100086707,1029805250054,7896676430127,    -     ,    -     ,GLYA,75 MG CAP DURA CT BL AL PLAS PVC/PVDC TRANS X 30,N3A - ANTIEPILÉPTICOS,Similar,Regulado,112.27,112.27,127.58,135.27,135.27,136.08,136.08,136.91,136.91,140.34,155.21,176.37,187.0,187.0,188.12,188.12,189.27,189.27,194.01,False,False,False,False,,Positiva,,Tarja Vermelha sob restrição,07,2024,138.60,142.11,143.94,191.61,196.46,198.99,True,,,127.58,138.60,139.47,139.47,140.34,141.22,142.11,143.94,155.21,176.37,191.61,192.81,192.81,194.01,195.23,196.46,198.99,Não,
2190,PREGABALINA,44.734.671/0001-51,CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA.,506720100086507,1029805250062,7896676430097,    -     ,    -     ,GLYA,150 MG CAP DURA CT BL AL PLAS PVC/PVDC TRANS X 10,N3A - ANTIEPILÉPTICOS,Similar,Regulado,62.9,62.9,71.48,75.78,75.78,76.24,76.24,76.71,76.71,78.63,86.96,98.82,104.76,104.76,105.4,105.4,106.05,106.05,108.7,False,False,False,False,,Positiva,,Tarja Vermelha sob restrição,07,2024,77.65,79.62,80.64,107.35,110.07,111.48,False,,,71.48,77.65,78.14,78.14,78.63,79.12,79.62,80.64,86.96,98.82,107.35,108.02,108.02,108.7,109.38,110.07,111.48,Não,
2191,PREGABALINA,44.734.671/0001-51,CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA.,506720100086607,1029805250100,7896676430080,    -     ,    -     ,GLYA,150 MG CAP DURA CT BL AL PLAS PVC/PVDC TRANS X 30,N3A - ANTIEPILÉPTICOS,Similar,Regulado,188.67,188.67,214.40,227.31,227.31,228.69,228.69,230.09,230.09,235.84,260.83,296.4,314.24,314.24,316.15,316.15,318.09,318.09,326.03,False,False,False,False,,Positiva,,Tarja Vermelha sob restrição,07,2024,232.93,238.82,241.88,322.01,330.15,334.38,True,,,214.40,232.93,234.37,234.37,235.84,237.32,238.82,241.88,260.83,296.4,322.01,324.0,324.0,326.03,328.08,330.15,334.38,Não,
2192,PREGABALINA,44.734.671/0001-51,CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA.,506722100096703,1029805250119,7896676439441,    -     ,    -     ,GLYA,75 MG CAP DURA CT BL AL PLAS PVC/PVDC TRANS X 60,N3A - ANTIEPILÉPTICOS,Similar,Regulado,224.53,224.53,255.15,270.52,270.52,272.16,272.16,273.82,273.82,280.66,310.4,352.73,373.98,373.98,376.25,376.25,378.54,378.54,388.0,False,False,False,False,,Positiva,,Tarja Vermelha sob restrição,07,2024,277.20,284.22,287.86,383.21,392.92,397.95,True,,,255.15,277.20,278.92,278.92,280.66,282.43,284.22,287.86,310.4,352.73,383.21,385.59,385.59,388.0,390.44,392.92,397.95,Não,
2193,PREGABALINA,17.159.229/0001-76,LABORATÓRIO TEUTO BRASILEIRO S/A,520720090112007,1037005890051,7896112172130,    -     ,    -     ,PREGABALINA,75 MG CAP DURA CT BL AL PLAS TRANS X 30,N3A - ANTIEPILÉPTICOS,Genérico,Regulado,86.94,86.94,98.80,104.75,104.75,105.38,105.38,106.02,106.02,108.68,120.19,136.59,144.81,144.81,145.68,145.68,146.57,146.57,150.24,False,False,False,False,,Positiva,,Tarja Vermelha sob restrição,07,2024,107.33,110.05,111.46,148.38,152.14,154.09,True,,,98.80,107.33,108.00,108.00,108.68,109.36,110.05,111.46,120.19,136.59,148.38,149.3,149.3,150.24,151.18,152.14,154.09,Não,
2194,PREGABALINA,17.159.229/0001-76,LABORATÓRIO TEUTO BRASILEIRO S/A,520720100112407,1037005890122,7896112172208,    -     ,    -     ,PREGABALINA,150 MG CAP DURA CT BL AL PLAS TRANS X 30,N3A - ANTIEPILÉPTICOS,Genérico,Regulado,133.28,133.28,151.45,160.58,160.58,161.55,161.55,162.54,162.54,166.60,184.25,209.37,221.99,221.99,223.33,223.33,224.7,224.7,230.31,False,False,False,False,,Positiva,,Tarja Vermelha sob restrição,07,2024,164.54,168.71,170.87,227.47,233.23,236.22,True,,,151.45,164.54,165.57,165.57,166.60,167.65,168.71,170.87,184.25,209.37,227.47,228.89,228.89,230.31,231.77,233.23,236.22,Não,
2195,PREGABALINA,43.312.503/0001-05,SUPERA FARMA LABORATÓRIOS S.A,542620110014607,1037202980019,7899420505584,    -     ,    -     ,ÁPICE,75 MG CAP DURA CT BL AL PLAS PVC TRANS X 7,N3A - ANTIEPILÉPTICOS,Similar,Regulado,24.22,24.22,27.52,29.18,29.18,29.36,29.36,29.54,29.54,30.28,33.48,38.04,40.34,40.34,40.59,40.59,40.84,40.84,41.86,False,False,False,False,,Positiva,,Tarja Vermelha sob restrição,07,2024,29.90,30.66,31.05,41.33,42.39,42.92,True,,,27.52,29.90,30.09,30.09,30.28,30.47,30.66,31.05,33.48,38.04,41.33,41.6,41.6,41.86,42.12,42.39,42.92,Não,
2196,PREGABALINA,43.312.503/0001-05,SUPERA FARMA LABORATÓRIOS S.A,542620110014707,1037202980051,7899420505652,    -     ,    -     ,ÁPICE,75 MG CAP DURA CT BL AL PLAS PVC TRANS X 30,N3A - ANTIEPILÉPTICOS,Similar,Regulado,103.81,103.81,117.97,125.07,125.07,125.83,125.83,126.60,126.60,129.76,143.51,163.09,172.9,172.9,173.95,173.95,175.02,175.02,179.39,False,False,False,False,,Positiva,,Tarja Vermelha sob restrição,07,2024,128.16,131.41,133.09,177.17,181.67,183.99,True,,,117.97,128.16,128.96,128.96,129.76,130.58,131.41,133.09,143.51,163.09,177.17,178.28,178.28,179.39,180.52,181.67,183.99,Não,
2197,PREGABALINA,43.312.503/0001-05,SUPERA FARMA LABORATÓRIOS S.A,542620110014807,1037202980078,7899420505676,    -     ,    -     ,ÁPICE,150 MG CAP DURA CT BL AL PLAS PVC TRANS X 7,N3A - ANTIEPILÉPTICOS,Similar,Regulado,27.96,27.96,31.77,33.69,33.69,33.89,33.89,34.10,34.10,34.95,38.65,43.92,46.57,46.57,46.85,46.85,47.14,47.14,48.32,False,False,False,False,,Positiva,,Tarja Vermelha sob restrição,07,2024,34.52,35.39,35.85,47.72,48.92,49.56,False,,,31.77,34.52,34.73,34.73,34.95,35.17,35.39,35.85,38.65,43.92,47.72,48.01,48.01,48.32,48.62,48.92,49.56,Não,
2198,PREGABALINA,43.312.503/0001-05,SUPERA FARMA LABORATÓRIOS S.A,542620110014907,1037202980116,7899420505737,    -     ,    -     ,ÁPICE,150 MG CAP DURA CT BL AL PLAS PVC TRANS X 30,N3A - ANTIEPILÉPTICOS,Similar,Regulado,119.85,119.85,136.19,144.40,144.40,145.27,145.27,146.16,146.16,149.81,165.69,188.27,199.62,199.62,200.83,200.83,202.06,202.06,207.1,False,False,False,False,,Positiva,,Tarja Vermelha sob restrição,07,2024,147.96,151.71,153.65,204.55,209.73,212.41,True,,,136.19,147.96,148.88,148.88,149.81,150.75,151.71,153.65,165.69,188.27,204.55,205.82,205.82,207.1,208.4,209.73,212.41,Não,
2199,PREGABALINA,33.349.473/0001-58,FARMOQUÍMICA S/A,509017080019204,1039001950011,7898040325640,    -     ,    -     ,PREFISS,75 MG CAP GEL DURA CT BL AL PLAS TRANS X 15,N3A - ANTIEPILÉPTICOS,Similar,Regulado,55.04,55.04,62.55,66.31,66.31,66.72,66.72,67.12,67.12,68.80,76.09,86.47,91.67,91.67,92.24,92.24,92.79,92.79,95.11,False,False,False,False,,Positiva,,Tarja Vermelha sob restrição,07,2024,67.95,69.67,70.56,93.94,96.31,97.55,False,,,62.55,67.95,68.37,68.37,68.80,69.23,69.67,70.56,76.09,86.47,93.94,94.52,94.52,95.11,95.71,96.31,97.55,Não,
2200,PREGABALINA,33.349.473/0001-58,FARMOQUÍMICA S/A,509017080019304,1039001950021,7898040325657,    -     ,    -     ,PREFISS,75 MG CAP GEL DURA CT BL AL PLAS TRANS X 20,N3A - ANTIEPILÉPTICOS,Similar,Regulado,73.38,73.38,83.39,88.41,88.41,88.95,88.95,89.49,89.49,91.73,101.44,115.28,122.22,122.22,122.97,122.97,123.71,123.71,126.81,False,False,False,False,,Positiva,,Tarja Vermelha sob restrição,07,2024,90.59,92.89,94.08,125.24,128.41,130.06,False,,,83.39,90.59,91.16,91.16,91.73,92.30,92.89,94.08,101.44,115.28,125.24,126.02,126.02,126.81,127.6,128.41,130.06,Não,
2201,PREGABALINA,33.349.473/0001-58,FARMOQUÍMICA S/A,509017080019404,1039001950038,7898040325664,    -     ,    -     ,PREFISS,75 MG CAP GEL DURA CT BL AL PLAS TRANS X 30,N3A - ANTIEPILÉPTICOS,Similar,Regulado,110.11,110.11,125.13,132.66,132.66,133.47,133.47,134.28,134.28,137.64,152.22,172.98,183.39,183.39,184.51,184.51,185.63,185.63,190.28,False,False,False,False,,Positiva,,Tarja Vermelha sob restrição,07,2024,135.94,139.38,141.17,187.93,192.68,195.16,True,,,125.13,135.94,136.78,136.78,137.64,138.50,139.38,141.17,152.22,172.98,187.93,189.09,189.09,190.28,191.47,192.68,195.16,Não,
2202,PREGABALINA,33.349.473/0001-58,FARMOQUÍMICA S/A,509017080019504,1039001950046,7898040325916,    -     ,    -     ,PREFISS,75 MG CAP GEL DURA CT BL AL PLAS TRANS X 500,N3A - ANTIEPILÉPTICOS,Similar,Regulado,1834.85,1834.85,2085.06,2210.66,2210.66,2224.06,2224.06,2237.62,2237.62,2293.56,,,,,,,,,,True,False,False,False,,Positiva,,Tarja Vermelha sob restrição,07,2024,2265.25,2322.60,2352.37,,,,False,,,2085.06,2265.25,2279.32,2279.32,2293.56,2307.99,2322.60,2352.37,,,,,,,,,,Não,
2203,PREGABALINA,33.349.473/0001-58,FARMOQUÍMICA S/A,509017080019604,1039001950054,7898040325671,    -     ,    -     ,PREFISS,150 MG CAP GEL DURA CT BL AL PLAS TRANS X 15,N3A - ANTIEPILÉPTICOS,Similar,Regulado,89.4,89.4,101.59,107.71,107.71,108.36,108.36,109.02,109.02,111.75,123.59,140.44,148.9,148.9,149.8,149.8,150.71,150.71,154.49,False,False,False,False,,Positiva,,Tarja Vermelha sob restrição,07,2024,110.37,113.16,114.62,152.58,156.44,158.46,False,,,101.59,110.37,111.06,111.06,111.75,112.45,113.16,114.62,123.59,140.44,152.58,153.53,153.53,154.49,155.46,156.44,158.46,Não,
2204,PREGABALINA,33.349.473/0001-58,FARMOQUÍMICA S/A,509017080019704,1039001950062,7898040325688,    -     ,    -     ,PREFISS,150 MG CAP GEL DURA CT BL AL PLAS TRANS X 20,N3A - ANTIEPILÉPTICOS,Similar,Regulado,119.2,119.2,135.45,143.61,143.61,144.48,144.48,145.37,145.37,149.00,164.79,187.25,198.53,198.53,199.74,199.74,200.97,200.97,205.98,False,False,False,False,,Positiva,,Tarja Vermelha sob restrição,07,2024,147.16,150.89,152.82,203.44,208.6,211.26,False,,,135.45,147.16,148.07,148.07,149.00,149.94,150.89,152.82,164.79,187.25,203.44,204.7,204.7,205.98,207.28,208.6,211.26,Não,
2205,PREGABALINA,33.349.473/0001-58,FARMOQUÍMICA S/A,509017080019804,1039001950070,7898040325695,    -     ,    -     ,PREFISS,150 MG CAP GEL DURA CT BL AL PLAS TRANS X 30,N3A - ANTIEPILÉPTICOS,Similar,Regulado,178.79,178.79,203.17,215.41,215.41,216.72,216.72,218.04,218.04,223.49,247.17,280.87,297.79,297.79,299.6,299.6,301.43,301.43,308.96,False,False,False,False,,Positiva,,Tarja Vermelha sob restrição,07,2024,220.73,226.32,229.22,305.15,312.87,316.88,True,,,203.17,220.73,222.10,222.10,223.49,224.89,226.32,229.22,247.17,280.87,305.15,307.04,307.04,308.96,310.9,312.87,316.88,Não,
2206,PREGABALINA,33.349.473/0001-58,FARMOQUÍMICA S/A,509017080019904,1039001950089,7898040325923,    -     ,    -     ,PREFISS,150 MG CAP GEL DURA CT BL AL PLAS TRANS X 500,N3A - ANTIEPILÉPTICOS,Similar,Regulado,2979.92,2979.92,3386.27,3590.26,3590.26,3612.02,3612.02,3634.05,3634.05,3724.90,,,,,,,,,,True,False,False,False,,Positiva,,Tarja Vermelha sob restrição,07,2024,3678.91,3772.05,3820.41,,,,False,,,3386.27,3678.91,3701.76,3701.76,3724.90,3748.33,3772.05,3820.41,,,,,,,,,,Não,
2207,PREGABALINA,33.078.528/0001-32,TORRENT DO BRASIL LTDA,532720100040707,1052500770016,8903855058115,    -     ,    -     ,PREGABALINA,75 MG CAP DURA CT BL AL AL X 10,N3A - ANTIEPILÉPTICOS,Genérico,Regulado,28.98,28.98,32.93,34.92,34.92,35.13,35.13,35.34,35.34,36.23,40.06,45.52,48.27,48.27,48.57,48.57,48.86,48.86,50.09,False,False,False,False,,Positiva,,Tarja Vermelha,07,2024,35.78,36.68,37.15,49.46,50.71,51.36,False,,,32.93,35.78,36.00,36.00,36.23,36.45,36.68,37.15,40.06,45.52,49.46,49.77,49.77,50.09,50.39,50.71,51.36,Não,
2208,PREGABALINA,33.078.528/0001-32,TORRENT DO BRASIL LTDA,532720100040807,1052500770024,8903855058122,    -     ,    -     ,PREGABALINA,75 MG CAP DURA CT BL AL AL X 30,N3A - ANTIEPILÉPTICOS,Genérico,Regulado,86.92,86.92,98.77,104.72,104.72,105.36,105.36,106.00,106.00,108.65,120.16,136.54,144.77,144.77,145.65,145.65,146.54,146.54,150.2,False,False,False,False,,Positiva,,Tarja Vermelha,07,2024,107.31,110.03,111.44,148.35,152.11,154.06,True,,,98.77,107.31,107.98,107.98,108.65,109.33,110.03,111.44,120.16,136.54,148.35,149.28,149.28,150.2,151.14,152.11,154.06,Não,
2209,PREGABALINA,33.078.528/0001-32,TORRENT DO BRASIL LTDA,532720100041007,1052500770032,8903855058146,    -     ,    -     ,PREGABALINA,150 MG CAP DURA CT BL AL AL X 10,N3A - ANTIEPILÉPTICOS,Genérico,Regulado,44.45,44.45,50.51,53.55,53.55,53.88,53.88,54.21,54.21,55.56,61.45,69.83,74.03,74.03,74.49,74.49,74.94,74.94,76.81,False,False,False,False,,Positiva,,Tarja Vermelha,07,2024,54.88,56.27,56.99,75.87,77.79,78.79,False,,,50.51,54.88,55.22,55.22,55.56,55.91,56.27,56.99,61.45,69.83,75.87,76.34,76.34,76.81,77.29,77.79,78.79,Não,
2210,PREGABALINA,33.078.528/0001-32,TORRENT DO BRASIL LTDA,532720100040907,1052500770040,8903855058153,    -     ,    -     ,PREGABALINA,150 MG CAP DURA CT BL AL AL X 30,N3A - ANTIEPILÉPTICOS,Genérico,Regulado,133.3,133.3,151.48,160.60,160.60,161.58,161.58,162.56,162.56,166.63,184.28,209.41,222.02,222.02,223.37,223.37,224.73,224.73,230.36,False,False,False,False,,Positiva,,Tarja Vermelha,07,2024,164.57,168.73,170.90,227.51,233.26,236.26,True,,,151.48,164.57,165.59,165.59,166.63,167.67,168.73,170.90,184.28,209.41,227.51,228.92,228.92,230.36,231.79,233.26,236.26,Não,
2211,PREGABALINA,33.078.528/0001-32,TORRENT DO BRASIL LTDA,532723070059606,1052500770059,8903855091358,    -     ,    -     ,PREGABALINA,75 MG CAP DURA CT BL AL AL X 60,N3A - ANTIEPILÉPTICOS,Genérico,Regulado,173.86,173.86,197.57,209.47,209.47,210.74,210.74,212.02,212.02,217.33,240.35,273.13,289.58,289.58,291.34,291.34,293.11,293.11,300.45,False,False,False,False,,Positiva,,Tarja Vermelha,07,2024,214.64,220.08,222.90,296.73,304.25,308.15,False,,,197.57,214.64,215.98,215.98,217.33,218.69,220.08,222.90,240.35,273.13,296.73,298.58,298.58,300.45,302.33,304.25,308.15,Não,
2212,PREGABALINA,33.078.528/0001-32,TORRENT DO BRASIL LTDA,532723070059706,1052500770067,8903855090924,    -     ,    -     ,PREGABALINA,150 MG CAP DURA CT BL AL AL X 60,N3A - ANTIEPILÉPTICOS,Genérico,Regulado,266.62,266.62,302.98,321.23,321.23,323.18,323.18,325.15,325.15,333.28,368.59,418.85,444.08,444.08,446.78,446.78,449.5,449.5,460.74,False,False,False,False,,Positiva,,Tarja Vermelha,07,2024,329.16,337.49,341.82,455.04,466.56,472.55,False,,,302.98,329.16,331.20,331.20,333.28,335.37,337.49,341.82,368.59,418.85,455.04,457.86,457.86,460.74,463.63,466.56,472.55,Não,
2213,PREGABALINA,33.078.528/0001-32,TORRENT DO BRASIL LTDA,532720070038207,1052500840014,8903855053448,    -     ,    -     ,PREGALPHA,75 MG CAP DURA CT BL AL AL X 10,N3A - ANTIEPILÉPTICOS,Similar,Regulado,44.58,44.58,50.66,53.71,53.71,54.04,54.04,54.37,54.37,55.73,61.63,70.03,74.25,74.25,74.71,74.71,75.16,75.16,77.04,False,False,False,False,,Positiva,,Tarja Vermelha,07,2024,55.04,56.43,57.15,76.09,78.01,79.01,False,,,50.66,55.04,55.38,55.38,55.73,56.08,56.43,57.15,61.63,70.03,76.09,76.56,76.56,77.04,77.53,78.01,79.01,Não,
2214,PREGABALINA,33.078.528/0001-32,TORRENT DO BRASIL LTDA,532720070038307,1052500840022,8903855053455,    -     ,    -     ,PREGALPHA,75 MG CAP DURA CT BL AL AL X 30,N3A - ANTIEPILÉPTICOS,Similar,Regulado,133.76,133.76,152.00,161.16,161.16,162.13,162.13,163.12,163.12,167.20,184.92,210.13,222.79,222.79,224.14,224.14,225.5,225.5,231.14,False,False,False,False,,Positiva,,Tarja Vermelha,07,2024,165.14,169.32,171.49,228.3,234.07,237.07,True,,,152.00,165.14,166.16,166.16,167.20,168.25,169.32,171.49,184.92,210.13,228.3,229.71,229.71,231.14,232.6,234.07,237.07,Não,
2215,PREGABALINA,33.078.528/0001-32,TORRENT DO BRASIL LTDA,532720070038407,1052500840030,8903855053479,    -     ,    -     ,PREGALPHA,150 MG CAP DURA CT BL AL AL X 10,N3A - ANTIEPILÉPTICOS,Similar,Regulado,68.38,68.38,77.70,82.39,82.39,82.88,82.88,83.39,83.39,85.48,94.53,107.42,113.9,113.9,114.58,114.58,115.28,115.28,118.17,False,False,False,False,,Positiva,,Tarja Vermelha,07,2024,84.42,86.56,87.67,116.71,119.66,121.2,False,,,77.70,84.42,84.94,84.94,85.48,86.01,86.56,87.67,94.53,107.42,116.71,117.42,117.42,118.17,118.9,119.66,121.2,Não,
2216,PREGABALINA,33.078.528/0001-32,TORRENT DO BRASIL LTDA,532720070038507,1052500840049,8903855053486,    -     ,    -     ,PREGALPHA,150 MG CAP DURA CT BL AL AL X 30,N3A - ANTIEPILÉPTICOS,Similar,Regulado,205.12,205.12,233.09,247.13,247.13,248.63,248.63,250.15,250.15,256.40,283.57,322.23,341.64,341.64,343.72,343.72,345.82,345.82,354.46,False,False,False,False,,Positiva,,Tarja Vermelha,07,2024,253.23,259.65,262.97,350.08,358.95,363.54,True,,,233.09,253.23,254.81,254.81,256.40,258.01,259.65,262.97,283.57,322.23,350.08,352.26,352.26,354.46,356.68,358.95,363.54,Não,
2217,PREGABALINA,33.078.528/0001-32,TORRENT DO BRASIL LTDA,532723070059503,1052500840057,8903855091341,    -     ,    -     ,PREGALPHA,75 MG CAP DURA CT BL AL AL X 60,N3A - ANTIEPILÉPTICOS,Similar,Regulado,267.48,267.48,303.95,322.26,322.26,324.22,324.22,326.20,326.20,334.35,369.78,420.19,445.51,445.51,448.22,448.22,450.95,450.95,462.22,False,False,False,False,,Positiva,,Tarja Vermelha,07,2024,330.22,338.58,342.92,456.51,468.07,474.07,False,,,303.95,330.22,332.27,332.27,334.35,336.45,338.58,342.92,369.78,420.19,456.51,459.34,459.34,462.22,465.12,468.07,474.07,Não,
2218,PREGABALINA,33.078.528/0001-32,TORRENT DO BRASIL LTDA,532723070059403,1052500840065,8903855090917,    -     ,    -     ,PREGALPHA,150 MG CAP DURA CT BL AL AL X 60,N3A - ANTIEPILÉPTICOS,Similar,Regulado,410.18,410.18,466.11,494.19,494.19,497.19,497.19,500.22,500.22,512.73,567.05,644.37,683.19,683.19,687.34,687.34,691.52,691.52,708.82,False,False,False,False,,Positiva,,Tarja Vermelha,07,2024,506.40,519.22,525.87,700.07,717.79,726.98,False,,,466.11,506.40,509.54,509.54,512.73,515.95,519.22,525.87,567.05,644.37,700.07,704.41,704.41,708.82,713.27,717.79,726.98,Não,
2219,PREGABALINA,17.115.437/0001-73,LABORATÓRIO GLOBO SA,517624030031406,1053502440011,7899620915237,    -     ,    -     ,PREGABALINA,75 MG CAP DURA CT BL AL PLAS PVC/PVDC TRANS X 30,N3A - ANTIEPILÉPTICOS,Genérico,Regulado,86.93,86.93,98.78,104.73,104.73,105.37,105.37,106.01,106.01,108.66,120.18,136.56,144.78,144.78,145.67,145.67,146.55,146.55,150.22,False,False,False,False,,Positiva,,Tarja Vermelha sob restrição,07,2024,107.32,110.04,111.45,148.36,152.12,154.07,False,,,98.78,107.32,107.99,107.99,108.66,109.35,110.04,111.45,120.18,136.56,148.36,149.29,149.29,150.22,151.17,152.12,154.07,Não,
